CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1,502,France,Male,38,4,132894.3491937483,4,1,0,187730.7166452215,1
2,835,France,Female,90,2,127640.44885233452,2,0,1,196162.67172237823,0
3,748,Spain,Female,45,4,205149.68941914666,4,0,1,175025.03784930916,1
4,670,France,Female,79,2,101142.16410100435,1,0,1,43052.56866228285,0
5,506,Spain,Female,24,8,121086.10657287716,4,1,0,18777.33180830948,1
6,471,France,Male,33,8,3341.920814848909,3,0,0,120123.37820840806,1
7,588,France,Male,21,5,102434.80911073477,2,0,0,183394.95510779097,0
8,420,Spain,Male,21,0,161943.55823758553,2,0,0,43696.75871535114,0
9,502,Spain,Female,57,6,3877.0826566480455,4,1,1,11338.153778586953,1
10,521,France,Male,34,6,70220.49129656094,1,0,1,163044.24874612642,0
11,614,Spain,Male,69,9,51989.08982234749,3,1,1,24591.18001447946,1
12,730,France,Female,69,9,10496.357227397057,2,1,1,88604.14606290578,0
13,487,Spain,Female,53,3,119815.02247863438,2,0,0,138988.59406586917,1
14,772,Germany,Male,55,7,45430.82330703913,1,1,1,54991.541236674224,0
15,499,Germany,Male,67,5,185770.38490784503,1,0,1,25952.887054878072,0
16,759,Germany,Male,80,3,211981.9709408371,3,1,0,156304.03340660746,1
17,551,Germany,Male,80,3,136396.29566728696,4,1,0,129733.26612853787,1
18,530,Germany,Male,79,1,245426.83563028538,1,0,1,197813.1920524929,1
19,549,France,Male,24,1,112619.64286764883,4,0,0,75418.52633079226,1
20,708,Germany,Female,44,3,128342.05255622888,3,0,1,21734.853395137943,1
21,657,Germany,Female,31,4,247304.43848943754,4,1,0,149526.50671370619,1
22,743,Germany,Female,88,7,57887.108991262205,2,1,0,109129.34958211667,1
23,813,Germany,Male,22,5,235636.48491922632,4,0,1,50508.746963935664,1
24,693,Spain,Female,72,3,10709.388779778312,3,0,0,158528.5079109043,1
25,785,France,Male,19,10,111596.7225657987,3,1,1,48713.54231148931,0
26,591,Germany,Male,79,6,17500.878033266443,3,1,0,59525.71441825795,1
27,843,Germany,Female,38,7,182308.68572841075,4,1,0,27580.425329676636,1
28,676,Germany,Male,38,1,152102.23397000445,2,0,0,85892.13301586235,0
29,560,France,Male,27,6,176658.5658668991,1,1,0,89596.5525481096,0
30,713,Spain,Female,75,1,93620.09999200424,2,0,0,107766.74016617669,1
31,421,France,Female,56,1,92370.48350784507,4,1,1,144703.21075351772,1
32,652,Spain,Female,22,7,11329.819740223651,4,1,0,182159.1764492809,1
33,635,Germany,Male,82,1,87486.23488240995,1,0,1,36169.47878868364,0
34,744,Germany,Female,30,10,232322.10056551485,4,0,0,20326.13868624484,1
35,448,France,Female,70,8,94806.63429511224,3,0,1,13520.934382923324,1
36,458,France,Male,62,0,207841.9265554925,3,1,0,37288.06183307509,1
37,569,Spain,Female,49,8,210581.37618748352,3,1,1,135010.4022985089,1
38,587,Spain,Female,53,0,93310.28909480845,3,1,1,148220.64481933435,1
39,670,France,Female,77,9,157997.17009904727,3,0,0,159436.08557034322,1
40,589,Spain,Male,28,9,23842.900568264657,4,1,0,56304.56026182511,1
41,845,France,Male,80,1,25919.645183569122,1,0,0,68120.01451968879,1
42,574,Spain,Male,38,5,12164.415915428328,1,0,1,101795.5826574449,0
43,845,France,Male,69,5,145253.77334377737,3,0,1,22004.78840344303,1
44,450,France,Female,72,0,106517.74440652426,4,1,0,126116.88941013676,1
45,763,France,Male,43,6,137008.08916606003,2,1,0,196909.65639839397,0
46,454,Spain,Male,85,7,130268.29762709697,2,0,1,78553.19916182049,0
47,643,Spain,Female,51,1,87550.74777268257,4,1,1,153041.02026736294,1
48,719,Spain,Female,69,7,169368.3537058682,3,0,0,105006.44395822551,1
49,530,France,Female,69,8,189625.47022909767,1,0,1,34284.25042847272,0
50,706,Spain,Male,46,5,3657.0647194189287,4,1,0,120625.1152724914,1
51,534,Spain,Male,55,4,51810.57494221958,2,0,0,66976.11100437233,0
52,420,France,Male,59,8,178308.9670208342,2,0,0,16536.609606157064,1
53,728,Germany,Female,38,10,96655.04315845855,2,1,1,130636.64872237132,0
54,566,France,Female,59,8,165620.98673540205,3,0,1,173197.14637169824,1
55,673,Spain,Male,30,0,86740.66493363961,2,0,1,75506.25571097608,0
56,787,France,Female,81,10,97688.78808240927,4,0,1,84156.1539704264,1
57,488,Germany,Female,34,2,39669.71842242123,4,0,0,179294.1197637702,1
58,715,France,Female,26,8,64557.754916540005,2,0,1,164585.67453979762,0
59,413,Spain,Male,58,10,151352.9393768968,4,0,0,145841.03647483766,1
60,641,Germany,Female,18,1,108290.7778287916,2,0,0,57271.442113098106,0
61,664,Spain,Female,19,3,193575.67073614878,2,1,0,182941.16444366245,0
62,745,Germany,Male,77,3,213146.2387345857,1,1,1,39338.99393245047,0
63,452,Germany,Male,65,1,135411.60455418995,3,0,0,129086.39868927214,1
64,785,France,Female,46,2,189566.82301401478,3,0,0,15472.224303838553,1
65,739,France,Female,27,2,76726.1282986425,1,1,1,132306.7632017397,0
66,491,Spain,Male,75,0,103742.80385001955,1,1,0,62657.42685593837,1
67,766,France,Male,77,5,178194.41905420774,3,1,1,95438.62566490681,1
68,843,France,Female,38,7,96552.99820425767,2,1,1,75600.26489084009,0
69,827,Germany,Female,45,2,147126.2337897472,2,1,1,42823.78368677988,0
70,663,France,Female,51,4,46343.19477062787,3,0,0,128176.35011783607,1
71,830,Germany,Female,25,0,149942.8287426245,2,1,1,177575.35547671543,0
72,434,Germany,Male,76,9,215378.4268067234,1,1,1,192226.00603365665,1
73,605,Germany,Female,89,6,217159.90995585642,2,1,1,46545.80899924386,0
74,480,Spain,Female,66,9,181086.10158238493,2,0,1,146300.82707196494,0
75,819,Spain,Male,34,0,186438.3447690315,4,0,0,136224.47965507963,1
76,449,Spain,Female,77,10,139481.8612876752,4,0,1,75241.78001916879,1
77,759,Germany,Male,62,8,146167.0225414562,4,0,0,13628.847877207909,1
78,787,Spain,Female,86,7,33412.6453526295,2,0,1,141060.33698944456,0
79,401,Spain,Female,49,6,110964.79710532528,3,0,0,189644.02350630503,1
80,789,France,Male,61,9,112694.07097159095,1,1,1,130102.82316397376,0
81,453,Spain,Male,82,6,239624.45891693505,2,0,0,92705.61759565047,0
82,505,Spain,Female,25,4,107771.71565582237,3,0,1,109779.23988120939,0
83,659,Germany,Female,89,4,137335.6612256894,2,1,0,47929.47345538433,1
84,709,Germany,Female,60,10,133312.8498197756,1,0,0,152603.39111321015,1
85,590,Germany,Male,18,4,159190.4292610818,2,1,0,151819.76770187131,0
86,801,Germany,Female,68,0,187058.20783297397,1,1,1,37648.28707361074,0
87,617,Germany,Male,41,7,56260.46904271803,2,0,0,176815.89267493522,0
88,443,Germany,Male,41,10,132181.10477460892,1,1,0,61146.050499928,0
89,561,Spain,Female,34,0,206479.4268290076,2,1,0,196628.65157795683,0
90,601,Germany,Male,22,3,115778.67845937787,1,1,0,82751.5726670767,1
91,845,Germany,Female,37,8,69614.38659339325,4,1,1,43797.97115955493,1
92,669,France,Female,38,8,163677.26883907476,2,0,0,76826.82115567394,0
93,750,Spain,Female,75,4,205941.84894978075,2,1,0,93634.2624524667,1
94,703,Spain,Female,48,3,15785.07323184783,3,0,0,23168.476877276018,1
95,670,Spain,Female,28,2,194197.62085180677,3,1,1,119861.492432425,0
96,614,Germany,Male,69,2,205411.9832404428,1,1,0,123550.16357509106,1
97,651,Germany,Male,32,4,115380.7318971517,2,1,0,150396.78651639973,1
98,589,Germany,Female,24,9,245826.41420461686,1,0,0,15542.279535241225,0
99,695,France,Female,45,0,196677.08517682727,4,0,0,112835.26074242772,1
100,612,Germany,Male,68,4,193415.64122391643,3,0,1,20052.412321426233,1
101,607,France,Male,75,5,186959.64360301796,1,1,0,143217.40179366415,1
102,636,Spain,Male,22,6,37652.025804568504,1,1,0,20588.31728318705,0
103,737,Germany,Male,22,8,54307.7216132527,3,1,1,183228.2911849102,0
104,766,France,Female,25,2,115997.53286610625,2,1,1,143395.68770805435,0
105,452,France,Female,81,1,66001.08748986646,1,0,1,106404.05536617985,0
106,679,Germany,Male,27,2,103810.24308351011,3,1,0,93885.74542342324,1
107,809,Spain,Female,55,8,222116.02748073018,2,0,1,34827.79977851985,0
108,616,Spain,Male,25,6,206081.72296981732,4,1,0,65289.884017285985,1
109,651,Spain,Female,42,8,157509.96961999557,3,0,1,175102.2299539703,1
110,587,France,Male,90,1,214530.09856277588,1,0,0,181846.03419687384,1
111,779,France,Female,83,4,195943.0972543123,4,1,1,10142.064590400902,1
112,440,France,Male,67,3,107246.23296022262,2,1,0,122885.91438073474,1
113,556,France,Male,84,1,50266.28801248628,2,0,1,146667.1157147716,0
114,414,Spain,Female,66,8,128550.26000233479,3,1,0,127561.92666694519,1
115,700,Germany,Male,53,8,184057.22063213753,3,1,0,25519.155324607258,1
116,464,France,Female,85,5,109104.89968239826,3,0,0,51367.73077179142,1
117,744,France,Female,58,10,166692.9774459743,2,0,0,57564.650802463344,1
118,726,Spain,Male,79,5,23581.856572760906,4,0,0,168027.67994796703,1
119,408,Germany,Female,27,7,187001.18409285086,2,0,0,98007.89289869489,0
120,743,Germany,Female,38,5,203178.4049732655,1,1,0,102497.360268835,0
121,528,Spain,Female,53,0,176709.4639451353,2,0,0,187629.67884535663,1
122,535,Spain,Female,29,3,241815.89688159138,1,0,1,131046.31888239595,0
123,462,Germany,Female,19,6,206663.0143651601,4,0,0,180746.86329500613,1
124,538,France,Male,30,1,225773.43196913457,3,1,0,96736.68251489126,1
125,480,Germany,Female,70,8,233392.770864412,3,0,1,38392.889118475905,1
126,791,Spain,Female,49,7,200336.99796845214,2,1,0,186687.7628740763,1
127,562,France,Female,33,7,168564.71050162477,3,0,1,97153.97197683227,0
128,818,France,Female,49,6,1429.645340197322,4,0,0,44509.97015697615,1
129,688,Spain,Female,49,3,116456.43830578118,3,1,1,67455.19065774523,1
130,778,Spain,Male,28,1,142790.57465559026,2,0,1,19652.49204089903,0
131,660,Spain,Female,27,2,76007.5681119999,4,0,0,98977.11237671318,1
132,630,Germany,Male,32,5,79526.11172586802,1,1,1,172094.35266294496,0
133,440,Germany,Male,34,4,240289.8539275413,2,0,0,187380.28664127097,0
134,427,France,Male,57,7,222927.71630068647,1,0,0,187194.41942569232,0
135,534,Spain,Male,35,5,212294.75137542604,4,0,0,33793.704869461886,1
136,600,France,Female,72,5,101502.95042652765,2,0,0,82590.23767710083,1
137,727,France,Male,90,0,3424.6376022286363,2,1,1,15363.46433363421,0
138,667,France,Male,42,3,20055.56161392852,4,0,0,172481.41554457982,1
139,817,France,Female,76,4,78049.09205440091,3,1,1,78163.59478404203,1
140,432,Spain,Female,39,10,3935.7282489192457,2,0,1,129912.2352995246,0
141,447,France,Female,47,2,4287.445478799528,2,1,0,145830.70323468483,1
142,806,Spain,Male,61,8,229150.82541060276,1,0,0,91670.48725119952,1
143,461,Spain,Female,49,0,176539.62552976352,3,1,0,68224.04394454617,1
144,615,Germany,Female,68,5,77238.99751703817,1,0,0,192820.45292202948,1
145,692,Spain,Male,63,5,33161.14440023829,1,1,1,193252.7627545323,0
146,498,Germany,Female,38,9,127908.92947376928,3,1,0,64992.90992570417,1
147,571,Spain,Female,49,4,1336.5402135911143,3,0,1,101128.76838144704,1
148,759,Spain,Female,56,4,234603.435964536,4,1,0,194840.39014540426,1
149,613,Spain,Female,29,9,103703.7798472368,3,0,0,10924.997454545613,1
150,434,Germany,Male,64,4,100583.73880933318,2,0,0,88408.86719203835,1
151,848,Germany,Female,35,5,97648.40189544555,3,0,0,29086.934439384,1
152,626,France,Female,38,7,17332.08259694119,4,0,1,106740.01345689449,0
153,500,Germany,Male,30,1,159580.55994795664,4,0,1,14687.291362692558,1
154,830,Germany,Female,38,5,183250.90490708835,4,1,0,87310.70196421929,1
155,530,Germany,Male,25,0,169031.34939707257,3,0,1,51932.82420921367,1
156,656,Germany,Female,63,3,34608.87333234858,3,0,1,111328.58886716075,1
157,404,France,Male,24,9,144710.04200889813,1,0,0,199238.79332913292,0
158,617,Germany,Male,40,2,142371.12104306347,1,0,0,162101.85997408206,0
159,654,Spain,Male,39,8,217102.6969853455,2,0,1,170671.99740864008,0
160,797,Spain,Male,39,2,94781.91459391174,1,0,1,130700.34759822537,0
161,758,Germany,Female,46,5,92871.48591485855,2,1,1,17896.371171729126,0
162,682,Germany,Male,30,0,154631.7646795464,4,1,1,49291.55844838738,1
163,792,Spain,Female,19,5,158268.16337487826,1,0,0,185762.26572494046,0
164,606,Spain,Male,46,3,117321.3068314476,3,1,0,79561.49240646273,1
165,414,France,Male,69,7,110764.84058260528,1,0,1,29690.978031351162,0
166,745,Spain,Male,44,10,123536.91765947067,2,0,0,143457.01951457837,0
167,441,Spain,Female,67,8,215261.32487582797,1,0,1,66896.96754750838,0
168,779,Germany,Male,40,3,115291.72531347751,4,0,1,61082.81345179262,0
169,578,Spain,Female,61,9,234982.94799245562,3,0,0,199615.71655606947,1
170,462,France,Female,39,9,126000.94089908151,2,1,1,173046.39575506432,0
171,751,Spain,Female,60,5,237300.17329522286,3,1,1,87508.1854898898,1
172,630,Germany,Female,54,0,208207.97546726893,3,1,0,196249.62948513482,1
173,640,Germany,Female,78,3,90607.83065395728,2,1,0,133521.5124496506,1
174,451,Spain,Female,73,6,215910.35532415402,3,0,1,150984.26585715445,1
175,495,Germany,Female,20,0,27515.821050278806,3,1,1,15987.478185620203,0
176,787,France,Female,80,7,231261.79383575363,1,0,0,33104.99927613085,0
177,621,France,Female,36,9,157910.87877072292,3,1,1,130286.17403428529,1
178,806,Spain,Male,40,10,13597.687130577795,3,1,1,180814.55670340193,0
179,630,Spain,Male,46,5,161064.1809127029,3,1,0,128511.30795664317,1
180,636,Spain,Male,47,4,243561.91353618904,3,1,0,35464.72992060844,1
181,542,Germany,Male,56,9,17450.16365365723,2,0,0,31994.40878680168,1
182,570,France,Male,42,10,138671.92744502157,4,1,0,170395.3202065755,1
183,428,France,Female,25,8,186948.5874398431,1,1,0,36467.44435450372,0
184,435,Germany,Female,75,1,202564.64667488282,3,0,0,108844.07249576483,1
185,412,France,Female,33,4,103456.86633019896,3,0,1,17051.53079283743,1
186,559,Spain,Female,89,5,51041.63979206075,2,1,1,25327.2558043237,0
187,726,Spain,Female,18,6,10585.569693095958,4,0,0,137746.1708521443,1
188,586,Spain,Female,22,4,144931.53927430618,3,0,0,140944.46798122817,1
189,642,France,Female,20,8,113227.7675669027,2,0,1,74879.18725560405,0
190,485,Spain,Male,82,0,237186.09878742773,1,1,1,50965.85539617851,0
191,683,Germany,Male,21,6,15151.226928727447,1,0,1,164604.9514438885,0
192,465,Germany,Male,81,9,171348.83586150143,3,1,0,51249.61359927917,1
193,569,France,Male,27,6,6241.555530014292,3,1,0,112985.14323661214,1
194,444,Germany,Female,38,3,42858.54417763568,4,1,1,193959.67976395204,1
195,461,Germany,Female,63,8,113394.74998070853,4,1,0,38091.96319385292,1
196,840,France,Female,44,10,113718.11070071705,3,0,0,188766.49082399468,1
197,533,Spain,Male,83,4,171425.13573341098,2,1,0,44749.680083047046,1
198,683,Spain,Female,58,3,227553.25871693916,4,0,1,117814.20952441361,1
199,427,Spain,Female,30,6,159758.03972873022,3,1,1,81631.46527216147,1
200,507,France,Female,26,3,238383.7744628772,4,0,0,193336.4342853469,1
201,443,Germany,Male,53,2,220403.9099694994,3,1,0,61972.98551036802,1
202,739,Spain,Female,75,8,146124.94888269756,1,0,0,85935.02039629318,1
203,685,Spain,Male,71,10,208447.98772970683,3,1,0,196743.4223925299,1
204,845,France,Male,29,7,160644.4025809085,1,1,0,111929.3743258099,0
205,730,Spain,Male,31,0,19639.457730931787,4,0,1,105499.72196803817,0
206,527,France,Male,51,6,185141.1808148775,3,1,0,58977.91275875835,1
207,747,Germany,Female,70,8,23727.11031683655,4,1,0,143259.07645898388,1
208,630,France,Male,37,7,148520.6951424281,1,1,0,12730.860837777753,0
209,589,France,Male,33,7,175660.0514645572,3,0,1,19407.39964343577,0
210,624,France,Female,87,5,16631.90205271381,4,1,1,123878.13155580251,1
211,784,France,Female,73,10,57698.66348163294,1,1,0,74918.16902550629,1
212,776,Germany,Male,75,3,228918.05806541245,4,0,1,191130.1107181825,1
213,682,Germany,Female,21,7,154078.6230582241,2,0,1,181606.23123732928,0
214,845,Spain,Male,21,2,61571.5047026329,1,0,1,145604.18914857437,0
215,520,Germany,Male,37,8,172669.94278700164,1,0,1,165447.66041428226,0
216,515,Germany,Male,27,1,149194.1049904224,1,0,1,136793.05143686174,0
217,632,Spain,Male,41,1,125393.9249794871,3,1,1,33860.59951493053,0
218,658,Germany,Female,43,6,244046.74374702093,3,1,0,155453.2402409485,1
219,758,France,Male,54,9,170863.44435187723,3,1,1,49936.47405658081,1
220,597,France,Female,71,3,93860.27741697816,2,0,1,71454.14246903738,0
221,810,Spain,Female,38,9,200018.358019217,2,1,0,165654.50029945985,0
222,536,Spain,Female,91,7,221145.82323029693,1,0,0,111939.86559475516,1
223,717,Spain,Female,55,8,31305.139879207854,2,0,0,173388.73569484774,1
224,564,France,Male,63,6,50138.24446131662,4,1,0,50476.7107702202,1
225,624,Germany,Female,21,4,54056.75228194492,1,0,1,125477.90333530857,0
226,706,France,Male,77,7,172802.95234663508,1,0,1,25920.284784169708,1
227,633,Spain,Female,74,3,150759.88876332084,4,1,1,132181.58877260564,1
228,571,Germany,Female,62,1,154747.89117464705,1,0,1,154881.4671773516,0
229,551,Germany,Male,37,10,235193.32492237524,2,0,0,121136.86985595712,0
230,714,France,Male,34,5,193977.88320182648,3,1,1,60583.985284773946,0
231,773,Spain,Male,88,8,31984.231127945794,4,0,1,15955.107083184677,1
232,559,France,Female,21,0,86876.77060629525,2,0,0,32695.287953214294,0
233,495,Germany,Female,31,10,108848.41154393391,4,1,1,128237.56602406497,1
234,632,France,Male,20,9,98990.39718690123,4,1,1,187539.84120007762,0
235,579,France,Male,75,6,167327.1522904698,1,1,1,49241.53675468121,0
236,512,Spain,Male,72,9,222973.27581414065,1,1,1,149654.96832996877,0
237,717,Spain,Male,21,8,76512.865880697,2,0,0,174625.7020173179,0
238,841,Germany,Female,41,9,137969.28410529642,4,0,0,108967.6139050271,1
239,451,France,Male,51,8,197352.3554783964,1,1,0,137160.50121029495,1
240,667,France,Male,47,9,104054.51471133734,1,0,0,164852.91016846814,1
241,694,France,Male,36,10,42029.53209982396,4,0,0,59528.27997071278,1
242,785,Germany,Male,48,2,118737.74131593706,2,1,1,66410.17811092816,0
243,786,Germany,Female,77,10,13805.630185757118,2,1,1,10119.228159406672,0
244,512,Spain,Male,77,4,235595.86350056922,4,0,0,192987.88487058246,1
245,500,Spain,Female,36,7,18705.30129874326,2,1,0,184333.5299733055,0
246,512,Spain,Male,66,7,109614.17881264455,1,1,0,155267.97011429176,1
247,839,France,Male,80,3,132470.31527213156,4,1,1,25024.443985563143,1
248,480,France,Female,39,10,246325.95807182137,1,0,0,95025.54904290654,0
249,586,Spain,Male,41,10,41505.455910715194,3,1,1,29359.433254595035,0
250,512,France,Female,47,0,28607.87965308964,3,0,1,13024.850779931734,1
251,401,Spain,Female,75,0,2176.536765635895,2,0,1,127074.76339039349,0
252,529,Germany,Male,48,3,38892.859217325575,3,0,1,192557.5892452358,1
253,619,Spain,Female,81,5,51818.244766916905,1,1,0,181544.92445210853,1
254,453,Germany,Female,36,7,157645.23539577308,3,1,1,142383.41483772683,1
255,742,France,Female,65,5,54926.6975978501,1,1,1,28361.71099132557,0
256,623,Spain,Female,62,8,5130.203682331303,2,1,0,62091.16715773702,1
257,624,France,Female,72,8,206654.58637562217,2,1,1,70810.77810820528,0
258,784,Germany,Female,72,1,91398.9252509917,1,0,1,154998.51097165662,1
259,802,Germany,Female,35,9,88424.17164518348,3,0,1,162427.34405467167,1
260,525,Germany,Female,80,0,75619.75729198164,2,0,0,83170.16336808488,1
261,529,France,Male,64,1,243843.31928660523,4,1,1,89397.95935734584,1
262,452,France,Male,74,4,42528.85432732037,2,0,1,18456.717462472552,0
263,571,France,Female,62,3,224559.5159883088,3,0,0,64935.97649956459,1
264,617,France,Male,50,3,194200.833034972,4,1,0,95744.1836637516,1
265,559,Germany,Female,34,8,19119.98887482827,3,1,1,32226.77881319894,1
266,597,Germany,Female,87,10,246682.27537521216,1,0,1,96120.81754345405,0
267,815,Spain,Male,21,7,67841.49088475264,4,0,0,172103.40432898208,1
268,646,Spain,Female,37,5,24645.731755603083,3,1,1,120450.99374776013,0
269,723,France,Female,64,0,207328.55853143986,4,1,0,24996.67245729834,1
270,838,Germany,Female,32,1,176668.88341942496,3,1,1,46417.550577752125,1
271,602,Germany,Female,87,5,154304.7014694752,4,1,0,100163.42653012568,1
272,583,Germany,Male,64,10,38995.21592473329,3,0,1,78682.5584661443,1
273,522,Spain,Female,26,1,119624.02906399047,1,0,0,78158.13371375877,0
274,800,Spain,Female,33,9,195139.00672180345,4,1,0,110560.81514728213,1
275,654,Germany,Female,86,4,75905.98453596006,4,0,0,121035.22510199691,1
276,693,Germany,Male,78,4,77922.45712876036,4,0,0,161403.69835247632,1
277,679,Germany,Female,27,5,785.2265120305291,4,1,0,74783.64705787209,1
278,724,Spain,Male,67,5,43560.85041134489,1,0,1,163038.59377771147,0
279,771,Germany,Male,20,5,218851.40628045858,4,0,1,74336.13353140018,1
280,497,Germany,Female,87,1,110436.62290942676,2,0,0,20532.267898834427,1
281,597,France,Female,68,9,246058.6248086085,1,1,1,115295.65369091032,0
282,794,France,Male,36,2,98926.99089344814,2,1,1,121701.44173001476,0
283,639,Spain,Female,59,5,178796.6136950603,4,0,1,187562.6466681534,1
284,543,Germany,Male,52,7,70479.76072618228,3,1,1,147951.65195187015,1
285,496,Germany,Male,63,10,90952.41028523337,2,1,1,184376.80397394352,0
286,600,France,Female,43,0,47681.496897723664,4,1,1,182585.96994617183,0
287,523,Spain,Female,86,0,86765.59212484874,2,0,0,124869.080949066,1
288,586,France,Male,81,10,136809.3801051608,4,0,1,110274.79241392504,1
289,725,France,Male,54,1,247943.22024481234,4,1,1,115913.78376108398,1
290,748,France,Male,66,10,166050.4282679464,4,0,1,195882.85345867707,1
291,658,France,Male,38,5,49811.48860207851,3,0,0,156901.86143192218,1
292,547,Germany,Female,91,8,11240.360397887784,2,0,1,30190.52191055521,1
293,651,Germany,Female,81,3,31589.12032862765,1,0,1,157901.397288466,0
294,842,France,Female,22,2,140638.80031826184,1,0,1,42402.229290662915,0
295,819,Spain,Female,87,7,191290.08220419157,1,1,0,94996.60431106888,0
296,802,Spain,Female,21,10,235104.80182518673,1,0,1,49987.337713541514,0
297,745,Spain,Male,56,9,3955.7929992052045,4,0,0,141020.78245131366,1
298,546,Spain,Female,52,8,130690.03539046744,2,0,1,176688.84987667677,0
299,547,France,Female,18,10,117716.83905579419,2,1,0,65168.758219669384,0
300,751,Germany,Female,41,4,164013.755493926,3,1,0,25582.040829555648,1
301,598,Spain,Female,74,8,139894.71361633547,2,1,0,66713.68863424302,1
302,707,France,Female,87,1,171759.78764562015,2,0,1,137748.75300711693,0
303,816,Spain,Male,58,2,164520.6461872976,2,1,0,72464.42423534549,0
304,823,Spain,Male,71,6,29252.93121448655,3,1,0,62841.31183522265,1
305,527,France,Male,63,6,199929.4784046799,1,1,0,45042.68621101034,0
306,438,Germany,Female,77,5,30808.143929081212,2,1,0,104528.12110614237,1
307,737,Germany,Male,77,5,174632.65630228427,3,0,1,62430.27734986564,1
308,759,France,Male,74,1,104036.34191015168,3,1,1,148891.9663365018,1
309,528,Germany,Female,48,9,128462.68364414948,4,1,1,24558.256378518516,1
310,666,France,Female,41,5,225824.50359392763,3,0,1,136166.27629115034,0
311,840,France,Female,53,3,222470.93161837163,1,0,0,55136.40276787627,1
312,833,France,Male,47,2,204464.07641375737,2,1,1,102963.05959980459,0
313,550,Germany,Male,41,10,127537.09511408082,3,0,0,64357.08518593951,1
314,814,France,Female,47,1,184059.95253345827,1,1,1,147326.04844205116,0
315,697,Spain,Female,24,0,128224.26387970234,3,0,1,189608.337647811,0
316,498,Germany,Male,52,10,217401.52061869437,3,0,1,184244.5880992645,1
317,662,Germany,Male,72,10,100693.95830822497,3,1,0,120850.98087737731,1
318,651,Germany,Female,31,4,242558.8361037192,3,0,1,97895.9576188259,0
319,543,Germany,Female,27,1,233080.6895572194,3,1,1,165477.09679348255,0
320,745,Spain,Male,33,1,185400.65486294637,1,0,1,139832.0088992687,0
321,511,Germany,Female,71,6,69853.97104401799,2,1,0,44877.18170121725,1
322,459,Germany,Male,87,7,32913.3971983146,2,0,1,165974.65058647006,0
323,768,France,Male,61,9,213675.86252329938,2,0,1,91488.03398499494,0
324,401,Germany,Male,90,7,41325.57153449032,2,0,0,45907.27539452327,1
325,784,Spain,Male,62,3,213565.19724933393,1,0,0,63541.496575333564,1
326,703,Spain,Female,73,0,122691.2516780901,4,0,1,60830.13574718504,1
327,653,Spain,Female,74,10,101639.19595202606,4,1,1,108649.32517465742,1
328,539,Spain,Male,38,6,225797.69470860728,1,0,1,54530.317228796346,0
329,436,Germany,Male,85,0,150962.74563506947,1,1,0,33477.63260629947,1
330,559,Germany,Male,67,10,144153.50178242943,3,1,0,33501.26161661454,1
331,408,Spain,Male,50,3,139691.48615609942,3,1,0,120822.47745642836,1
332,632,Spain,Male,24,7,92792.37900488285,3,0,1,149604.26488138194,1
